num_genes;time_sec;memory_mb;total_edges
50;3.05;140.72;177
100;4.14;145.48;780
150;6.09;150.8;1749
200;8.97;157.59;3048
250;13.05;176.09;4762
300;17.59;186.59;6912
350;23.21;202.5;9347
400;30.55;214.81;12463
450;37.34;249.48;15934
500;45.53;257.45;19478
550;54.94;279.69;23447
600;65.78;338.83;27852
650;77.58;368.05;32785
700;90.93;389.73;37588
750;104.01;420.25;43516
800;118.03;442.64;49420
850;133.14;473.59;55961
900;150.96;481.86;62855
950;167.84;498.42;69389
1000;186.27;507.53;77268
